"filename", "language", "JavaScript", "JSON with Comments", "JSON", "TypeScript", "XML", "TypeScript JSX", "Markdown", "PostCSS", "YAML", "comment", "blank", "total"
"/Users/danielmark/Projects/hackathons/cha-ching/app/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 14, 37
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/api/auth/[...nextauth]/route.ts", "TypeScript", 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 4, 42
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/dashboard/bounties/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 8
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/dashboard/bounties/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 246, 0, 0, 0, 0, 20, 266
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/dashboard/create/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 8
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/dashboard/create/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 218, 0, 0, 0, 11, 17, 246
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/dashboard/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 3, 53
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/dashboard/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 8
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/globals.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 118, 0, 4, 6, 128
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 6, 42
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/login/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"/Users/danielmark/Projects/hackathons/cha-ching/app/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 10, 152
"/Users/danielmark/Projects/hackathons/cha-ching/app/components.json", "JSON", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 21
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/app-sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 5, 68
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/login-form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 5, 77
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/nav-main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 4, 58
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/nav-user.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 5, 119
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/select-persona.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 4, 78
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/team-switcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 6, 92
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/SessionProviderWrapper.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 3, 14
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 7, 67
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 7, 54
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 6, 47
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/breadcrumb.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 11, 110
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 6, 60
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 10, 93
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/collapsible.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 6, 34
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 19, 258
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 4, 22
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 5, 25
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 14, 186
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 5, 29
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/sheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 14, 140
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 660, 0, 0, 0, 12, 55, 727
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/sonner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 5, 26
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 12, 117
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/textarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 4, 19
"/Users/danielmark/Projects/hackathons/cha-ching/app/components/ui/tooltip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 8, 62
"/Users/danielmark/Projects/hackathons/cha-ching/app/eslint.config.mjs", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/danielmark/Projects/hackathons/cha-ching/app/hooks/use-mobile.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/danielmark/Projects/hackathons/cha-ching/app/lib/utils.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/danielmark/Projects/hackathons/cha-ching/app/next.config.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 3, 12
"/Users/danielmark/Projects/hackathons/cha-ching/app/package.json", "JSON", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 1, 49
"/Users/danielmark/Projects/hackathons/cha-ching/app/pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 6475, 0, 1492, 7967
"/Users/danielmark/Projects/hackathons/cha-ching/app/postcss.config.mjs", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/danielmark/Projects/hackathons/cha-ching/app/providers/NextAuthProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 7, 39
"/Users/danielmark/Projects/hackathons/cha-ching/app/providers/RainbowKitProviderWrapper.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 6, 52
"/Users/danielmark/Projects/hackathons/cha-ching/app/public/file.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/danielmark/Projects/hackathons/cha-ching/app/public/globe.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/danielmark/Projects/hackathons/cha-ching/app/public/next.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/danielmark/Projects/hackathons/cha-ching/app/public/vercel.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/danielmark/Projects/hackathons/cha-ching/app/public/window.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/danielmark/Projects/hackathons/cha-ching/app/tsconfig.json", "JSON with Comments", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/Users/danielmark/Projects/hackathons/cha-ching/app/types/next-auth.d.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 12
"Total", "-", 16, 27, 69, 75, 5, 3146, 23, 118, 6475, 30, 1851, 11835